"dataset","freq","freq_label","siec","siec_label","nrg_cons","nrg_cons_label","unit","unit_label","tax","tax_label","currency","currency_label","geo","geo_label","time","time_label","value"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EA","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)","2025-S1","2025-S1","0.1638"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EA","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023, EA21-2026)","2025-S2","2025-S2","0.1581"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BE","Belgium","2022-S1","2022-S1","0.1436"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BE","Belgium","2022-S2","2022-S2","0.1777"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BE","Belgium","2023-S1","2023-S1","0.197"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BE","Belgium","2023-S2","2023-S2","0.1866"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BE","Belgium","2024-S1","2024-S1","0.1445"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BE","Belgium","2024-S2","2024-S2","0.1424"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BE","Belgium","2025-S1","2025-S1","0.1478"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BE","Belgium","2025-S2","2025-S2","0.1399"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BG","Bulgaria","2022-S1","2022-S1","0.3001"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BG","Bulgaria","2022-S2","2022-S2","0.291"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BG","Bulgaria","2023-S1","2023-S1","0.2337"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BG","Bulgaria","2023-S2","2023-S2","0.2194"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BG","Bulgaria","2024-S1","2024-S1","0.179"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BG","Bulgaria","2024-S2","2024-S2","0.2135"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BG","Bulgaria","2025-S1","2025-S1","0.1966"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","BG","Bulgaria","2025-S2","2025-S2","0.2208"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","CZ","Czechia","2022-S1","2022-S1","0.2099"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","CZ","Czechia","2022-S2","2022-S2","0.2189"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","CZ","Czechia","2023-S1","2023-S1","0.2183"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","CZ","Czechia","2023-S2","2023-S2","0.2121"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","CZ","Czechia","2024-S1","2024-S1","0.216"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","CZ","Czechia","2024-S2","2024-S2","0.2176"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","CZ","Czechia","2025-S1","2025-S1","0.2039"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","CZ","Czechia","2025-S2","2025-S2","0.1965"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DK","Denmark","2022-S1","2022-S1","0.1149"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DK","Denmark","2022-S2","2022-S2","0.1658"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DK","Denmark","2023-S1","2023-S1","0.1022"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DK","Denmark","2023-S2","2023-S2","0.0838"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DK","Denmark","2024-S1","2024-S1","0.082"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DK","Denmark","2024-S2","2024-S2","0.0959"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DK","Denmark","2025-S1","2025-S1","0.0963"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DK","Denmark","2025-S2","2025-S2","0.0943"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DE","Germany","2022-S1","2022-S1","0.1736"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DE","Germany","2022-S2","2022-S2","0.1755"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DE","Germany","2023-S1","2023-S1","0.1835"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DE","Germany","2023-S2","2023-S2","0.1803"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DE","Germany","2024-S1","2024-S1","0.1794"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DE","Germany","2024-S2","2024-S2","0.1855"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DE","Germany","2025-S1","2025-S1","0.173"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","DE","Germany","2025-S2","2025-S2","0.1721"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EE","Estonia","2022-S1","2022-S1","0.1892"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EE","Estonia","2022-S2","2022-S2","0.276"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EE","Estonia","2023-S1","2023-S1","0.1712"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EE","Estonia","2023-S2","2023-S2","0.1642"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EE","Estonia","2024-S1","2024-S1","0.1466"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EE","Estonia","2024-S2","2024-S2","0.1529"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EE","Estonia","2025-S1","2025-S1","0.1424"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EE","Estonia","2025-S2","2025-S2","0.1415"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","IE","Ireland","2022-S1","2022-S1","0.1643"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","IE","Ireland","2022-S2","2022-S2","0.2095"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","IE","Ireland","2023-S1","2023-S1","0.2009"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","IE","Ireland","2023-S2","2023-S2","0.1836"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","IE","Ireland","2024-S1","2024-S1","0.1814"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","IE","Ireland","2024-S2","2024-S2","0.1889"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","IE","Ireland","2025-S1","2025-S1","0.1991"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","IE","Ireland","2025-S2","2025-S2","0.1847"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EL","Greece","2022-S1","2022-S1","0.2681"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EL","Greece","2022-S2","2022-S2","0.2782"
"nrg_pc_205","S","Half-yearly, semesterly","E7000","Electricity","MWH2000-19999","Consumption from 2 000 MWh to 19 999 MWh - band ID","KWH","Kilowatt-hour","X_VAT","Excluding VAT and other recoverable taxes and levies","PPS","Purchasing Power Standard","EL","Greece","2023-S1","2023-S1","0.214"
